entity_id,entity_type,name,foot_traffic,sales,avg_dwell_time_min,area_sqft,ft_per_sqft,geolocation,country,state_code,state_name,city,postal_code,formatted_city,street_address,sub_category,dma,cbsa,chain_id,chain_name,store_id,date_opened,date_closed
ae869d5b3c85aa83c2aa6053,venue,Walmart,211021,4015310.41,34.12,166701.14,1.27,POINT (-88.5951829709556 30.90185757738922),United States,MS,Mississippi,Lucedale,39452,Lucedale,11228 Old 63 N S,Big Box Store,686,,58ef64a9173f5601f82d8f0e,Walmart,1260,2017-01-01 00:00:00.000000 UTC,
e913a1a0f8420cbf7d54e860,venue,Walmart,124916,3615200.16,33.32,191927.89,0.65,POINT (-87.68619385779391 30.267410453649095),United States,AL,Alabama,Gulf Shores,36542,Gulf Shores,170 Fort Morgan Road,Big Box Store,686,19300,58ef64a9173f5601f82d8f0e,Walmart,2748,2017-01-01 00:00:00.000000 UTC,
8ab0f074076ffe423d4d893a,venue,Walmart,106435,583219.86,31.09,160005.69,0.67,POINT (-87.32834240590603 31.48070430482661),United States,AL,Alabama,Monroeville,36460,Monroeville,3371 S Alabama Ave,Big Box Store,686,,58ef64a9173f5601f82d8f0e,Walmart,1493,,
f4c871b3b020718f560b0295,venue,Walmart,0,0.00,29.29,103070.33,0.00,POINT (-93.05582486187028 34.63237821030451),United States,AR,Arkansas,Hot Springs Village,71909,Hot Springs Village,3604 N Hwy 7,Big Box Store,693,26300,58ef64a9173f5601f82d8f0e,Walmart,5433,,
91ebbba406eefeb64482474f,venue,Kmart,6054,133130.58,0.00,93137.01,0.07,POINT (-93.1011782674412 35.279390321017864),United States,AR,Arkansas,Russellville,72801,Russellville,2821 East Main Stree,Big Box Store,693,40780,59b04357173f56851c781126,Kmart,9711,,2019-04-12 00:00:00.000000 UTC
f6597c73a9dee475a965f6da,venue,Big Lots,235959,5792656.03,26.61,31534.49,7.48,POINT (-91.69282357669076 35.24723464305808),United States,AR,Arkansas,Searcy,72143,Searcy,103 N Poplar St,Big Box Store,693,42620,59b035c2173f568518781186,Big Lots,1591,,
aeb441d52a298945da14d273,venue,Walmart,119209,1451521.93,31.65,196568.83,0.61,POINT (-92.4944017721018 34.62416850640224),United States,AR,Arkansas,Bryant,72022,Bryant,400 Bryant Ave,Big Box Store,693,30780,58ef64a9173f5601f82d8f0e,Walmart,3230,,
dc772b7392f250c883bcdc04,venue,Walmart,111752,1711706.74,29.44,134451.31,0.83,POINT (-91.25490354090242 35.61794829838982),United States,AR,Arkansas,Newport,72112,Newport,1211 AR-367,Big Box Store,693,,58ef64a9173f5601f82d8f0e,Walmart,18,2017-01-01 00:00:00.000000 UTC,
f5350f4000fdc0583c568c7f,venue,Walmart,167423,3759292.70,29.03,106693.67,1.57,POINT (-92.10177711572047 35.86730077075862),United States,AR,Arkansas,Mountain View,72560,Mountain View,409 Sylamore Ave,Big Box Store,693,,58ef64a9173f5601f82d8f0e,Walmart,1114,2017-01-01 00:00:00.000000 UTC,
db447815797a79073d1fa9c5,venue,Walmart,0,0.00,33.17,223417.09,0.00,POINT (-86.13493897870615 32.354751994557645),United States,AL,Alabama,Montgomery,36117,Montgomery,10710 Chantilly Pkwy,Big Box Store,698,33860,58ef64a9173f5601f82d8f0e,Walmart,4407,,
e88d6bc8379a88c67013e74d,venue,Walmart,186676,5496609.16,0.00,192479.28,0.97,POINT (-85.955210152124 31.783362042185),United States,AL,Alabama,Troy,36081-2504,Troy,1420 Highway 231 S,Big Box Store,698,45980,58ef64a9173f5601f82d8f0e,Walmart,,,2018-12-26 00:00:00.000000 UTC
ae3157068310c324abf0f8dd,venue,Walmart,167379,4820790.03,34.47,220057.40,0.76,POINT (-86.44498332370286 31.321712412508518),United States,AL,Alabama,Andalusia,36420,Andalusia,1991 M L King Jr Expy,Big Box Store,698,,58ef64a9173f5601f82d8f0e,Walmart,1091,2017-01-01 00:00:00.000000 UTC,
4be732673cc696fa0ba36953,venue,Walmart,89209,2639239.61,32.74,189462.62,0.47,POINT (-86.21197274771158 32.50714692902221),United States,AL,Alabama,Wetumpka,36092,Wetumpka,4538 US-231,Big Box Store,698,33860,58ef64a9173f5601f82d8f0e,Walmart,1101,2017-01-01 00:00:00.000000 UTC,
dc9368658031360668c87bee,venue,Walmart,193502,2039879.04,27.14,74650.82,2.59,POINT (-85.93139717375877 32.56599341178623),United States,AL,Alabama,Tallassee,36078,Tallassee,2190 Gilmer Ave,Big Box Store,698,33860,58ef64a9173f5601f82d8f0e,Walmart,1057,,
eb725a0a77aa94f09a24b0ec,venue,Walmart,161724,1192722.53,33.10,180678.06,0.90,POINT (-87.01289292293082 32.43414871841459),United States,AL,Alabama,Selma,36703,Selma,1501 AL-14,Big Box Store,698,42820,58ef64a9173f5601f82d8f0e,Walmart,700,2017-01-01 00:00:00.000000 UTC,
eceb391de2d235442bb7af59,venue,Walmart,7424,112413.12,35.54,214472.57,0.03,POINT (-90.9869750396 30.330433560789018),United States,LA,Louisiana,Prairieville,70769,Prairieville,17585 Airline Hwy,Big Box Store,716,12940,58ef64a9173f5601f82d8f0e,Walmart,5056,2017-01-01 00:00:00.000000 UTC,
e9103b7b9f0a046003f15096,venue,Big Lots,135536,1810487.12,31.48,26046.01,5.20,POINT (-90.95478356018351 30.458451715175425),United States,LA,Louisiana,Denham Springs,70726,Denham Springs,S Range Ave,Big Box Store,716,12940,59b035c2173f568518781186,Big Lots,5471,2022-08-15 00:00:00.000000 UTC,2024-11-05 00:00:00.000000 UTC
f4e3e40d021faadc845ebe1c,venue,Walmart,104906,603495.22,31.37,155522.70,0.67,POINT (-90.95877621118865 30.561979054402748),United States,LA,Louisiana,Denham Springs,70706,Denham Springs,34025 LA-16,Big Box Store,716,12940,58ef64a9173f5601f82d8f0e,Walmart,4679,2017-01-01 00:00:00.000000 UTC,
db630fa07367b23791855aaa,venue,Walmart,94802,1343100.47,28.05,109068.26,0.87,POINT (-91.25481900649304 30.263830106905775),United States,LA,Louisiana,Plaquemine,70764,Plaquemine,59690 Belleview Dr,Big Box Store,716,12940,58ef64a9173f5601f82d8f0e,Walmart,401,2017-01-01 00:00:00.000000 UTC,
ac3c1e6fd46fe9a17170ab84,venue,Target,162418,1886934.55,28.76,119277.01,1.36,POINT (-90.14845936324087 32.398760261122064),United States,MS,Mississippi,Jackson,39213,Jackson,6365 I-55,Big Box Store,718,27140,58ef64a9173f5601f92d8f0e,Target,754,2017-01-01 00:00:00.000000 UTC,
93c9cf939bbdf29888fb3840,venue,Walmart,192919,1414427.64,31.96,202343.91,0.95,POINT (-90.26842123375428 32.287959166534066),United States,MS,Mississippi,Jackson,39204,Jackson,2711 Greenway Dr,Big Box Store,718,27140,58ef64a9173f5601f82d8f0e,Walmart,903,,
dd6d021707d3da313404e8b1,venue,Walmart,148846,2310787.30,31.97,193582.17,0.77,POINT (-90.26452719610538 32.185531333364594),United States,MS,Mississippi,Byram,39272,Byram,131 Handley Blvd,Big Box Store,718,27140,58ef64a9173f5601f82d8f0e,Walmart,6469,2017-01-01 00:00:00.000000 UTC,
4b92b8ecb62fe378a334b650,venue,Walmart,74326,1504431.10,30.11,166293.46,0.45,POINT (-90.1344166746241 32.40175325698002),United States,MS,Mississippi,Ridgeland,39157,Ridgeland,815 S Wheatley St,Big Box Store,718,27140,58ef64a9173f5601f82d8f0e,Walmart,875,2017-01-01 00:00:00.000000 UTC,
92c4203e2f3dda8cb319b198,venue,Walmart,76185,1931710.90,23.33,74650.82,1.02,POINT (-106.82328059487001 40.461949010173704),United States,CO,Colorado,Steamboat Springs,80487,Steamboat Springs,1805 Central Park Dr,Big Box Store,751,44460,58ef64a9173f5601f82d8f0e,Walmart,1808,2017-01-01 00:00:00.000000 UTC,
eb0762c8ea10885b4ddb6263,venue,Target,377,6032.87,28.29,128118.83,0.00,POINT (-104.80448834969881 39.59140589844941),United States,CO,Colorado,Aurora,80016,Aurora,15700 E Briarwood Cir,Big Box Store,751,19740,58ef64a9173f5601f92d8f0e,Target,2458,2017-01-01 00:00:00.000000 UTC,
631c7dd332bfda353542a5b1,venue,Target,216652,4681320.61,9.57,74396.53,2.91,POINT (-104.99892486441036 39.6925937502358),United States,CO,Colorado,Denver,80223,Denver,1328 S Jason St,Big Box Store,751,19740,58ef64a9173f5601f92d8f0e,Target,,,
635cc2b7b7ca81ee08ec3e3e,venue,Walmart,195548,2716895.80,29.96,153721.38,1.27,POINT (-105.06122169299583 39.77924718191855),United States,CO,Colorado,Wheat Ridge,80212,Wheat Ridge,5957 W 44th Ave,Big Box Store,751,19740,58ef64a9173f5601f82d8f0e,Walmart,5957,,
ac0f8d9ef073943e51c5f6ea,venue,Target,204211,6045090.51,29.25,183048.45,1.12,POINT (-104.89554409862276 39.783498591863044),United States,CO,Colorado,Denver,80238,Denver,7930 Northfield Blvd,Big Box Store,751,19740,58ef64a9173f5601f92d8f0e,Target,2052,2005-10-05 00:00:00.000000 UTC,
ecdc68962213899d13f78931,venue,Walmart,0,0.00,29.84,212817.67,0.00,POINT (-105.04649329618236 39.916685245006526),United States,CO,Colorado,Broomfield,80020,Broomfield,4651 W 121st Ave,Big Box Store,751,19740,58ef64a9173f5601f82d8f0e,Walmart,4288,,
ec4106fa87ae88227a3a29b4,venue,Kmart,0,0.00,0.00,95680.82,0.00,POINT (-105.49806297185746 44.27455095735378),United States,WY,Wyoming,Gillette,82716,Gillette,2150 S Douglas Hwy,Big Box Store,751,23940,59b04357173f56851c781126,Kmart,4863,2015-10-01 00:00:00.000000 UTC,2018-11-26 00:00:00.000000 UTC
eb1d179357167280e9fe8568,venue,Walmart,193325,2933635.38,0.00,192479.28,1.00,POINT (-105.05324276616899 39.869197044776136),United States,CO,Colorado,Westminster,80031,Westminster,9499 Sheridan Blvd,Big Box Store,751,19740,58ef64a9173f5601f82d8f0e,Walmart,,,2018-12-21 00:00:00.000000 UTC
92c613d3ce52019f9c14c62c,venue,Target,157036,897368.36,26.88,140645.37,1.12,POINT (-105.2560305772882 40.02168805964611),United States,CO,Colorado,Boulder,80301,Boulder,2800 Pearl St,Big Box Store,751,14500,58ef64a9173f5601f92d8f0e,Target,64,1978-10-01 00:00:00.000000 UTC,
ea264afffbabf0b0fecda81a,venue,Walmart,181665,2754152.37,32.29,204515.76,0.89,POINT (-106.50029529982746 39.62804159386685),United States,CO,Colorado,Avon,81620,Avon,171 Yoder Ave,Big Box Store,751,20780,58ef64a9173f5601f82d8f0e,Walmart,1199,,
631e6a469c873d276b713ec3,venue,Target,0,0.00,29.79,189312.32,0.00,POINT (-105.10179613395313 39.6107583897103),United States,CO,Colorado,Littleton,80123,Littleton,9390 W Cross Dr,Big Box Store,751,19740,58ef64a9173f5601f92d8f0e,Target,1776,2001-10-10 00:00:00.000000 UTC,
4cfed1d5bb625184f02c13c2,venue,Big Lots,287942,5961710.49,0.00,17717.59,16.25,POINT (-105.1062178354631 40.15324735719999),United States,CO,Colorado,Longmont,80501-6452,Longmont,700 Ken Pratt Blvd,Big Box Store,751,14500,59b035c2173f568518781186,Big Lots,4314,,2019-03-31 00:00:00.000000 UTC
f5a89e78be4e495e765901ba,venue,Walmart,110182,1609044.19,32.11,215446.16,0.51,POINT (-104.72188245463353 38.85446656926229),United States,CO,Colorado,Colorado Springs,80915,Colorado Springs,1575 Space Center Dr,Big Box Store,752,17820,58ef64a9173f5601f82d8f0e,Walmart,3582,,
638e86e51333bc79d00d1ff6,venue,Walmart,0,0.00,34.98,160855.66,0.00,POINT (-104.52327372462996 37.13871987360335),United States,CO,Colorado,Trinidad,81082,Trinidad,2921 Toupal Dr,Big Box Store,752,,58ef64a9173f5601f82d8f0e,Walmart,962,2017-01-01 00:00:00.000000 UTC,
ed73a53520534112939cbea5,venue,Walmart,0,0.00,0.00,192479.28,0.00,POINT (-104.74199333305866 38.33960561470597),United States,CO,Colorado,Pueblo,81007,Pueblo,78 N Mcculloch Blvd,Big Box Store,752,39380,58ef64a9173f5601f82d8f0e,Walmart,,,2018-12-26 00:00:00.000000 UTC
ec1e053e3e4724a8aa18f5fc,venue,Kmart,237004,2872974.25,0.00,110390.70,2.15,POINT (-104.82174504234415 38.8758960414935),United States,CO,Colorado,Colorado Springs,80907,Colorado Springs,3020 N Nevada Ave,Big Box Store,752,17820,59b04357173f56851c781126,Kmart,4332,,2018-04-01 00:00:00.000000 UTC
93b0480a25a4c6e50136c8d2,venue,Walmart,8283,74793.65,28.50,207122.32,0.04,POINT (-111.96109029098747 33.351011606308845),United States,AZ,Arizona,Tempe,85284,Tempe,1380 W Elliot Rd,Big Box Store,753,38060,58ef64a9173f5601f82d8f0e,Walmart,1746,,
ebd2b207efc197618f5d68bf,venue,Big Lots,133136,1702766.68,29.32,31243.51,4.26,POINT (-111.92591189141773 33.379129270582766),United States,AZ,Arizona,Tempe,85283,Tempe,940 E Baseline Rd,Big Box Store,753,38060,59b035c2173f568518781186,Big Lots,4604,,2024-11-05 00:00:00.000000 UTC
ea22522679600e12b4e42c63,venue,Target,138255,1955480.33,27.66,179346.07,0.77,POINT (-111.68991970961164 33.323829617900444),United States,AZ,Arizona,Mesa,85212,Mesa,5110 S Power Rd,Big Box Store,753,38060,58ef64a9173f5601f92d8f0e,Target,1959,2005-03-02 00:00:00.000000 UTC,
ad4901e31120cfbb6bda810b,venue,Target,16801,153236.17,29.89,139600.27,0.12,POINT (-112.35513834124747 33.463264984824825),United States,AZ,Arizona,Goodyear,85395,Goodyear,1515 N Litchfield Rd,Big Box Store,753,38060,58ef64a9173f5601f92d8f0e,Target,1242,2017-01-01 00:00:00.000000 UTC,
dd762f0c645c32688e188921,venue,Big Lots,0,0.00,33.82,29741.09,0.00,POINT (-112.275828476929 33.70858767363884),United States,AZ,Arizona,Peoria,85383,Peoria,24760 N Lake Pleasant Pkwy,Big Box Store,753,38060,59b035c2173f568518781186,Big Lots,4769,2022-12-10 00:00:00.000000 UTC,2024-07-10 00:00:00.000000 UTC
f4d08e4e36d3ec32a646fe47,venue,Big Lots,234145,1936822.08,0.00,25821.24,9.07,POINT (-112.0143876750053 33.481869452203696),United States,AZ,Arizona,Phoenix,85016,Phoenix,3144 E Thomas Rd,Big Box Store,753,38060,59b035c2173f568518781186,Big Lots,,,2017-01-31 00:00:00.000000 UTC
ddc36ec6c0276339f407b291,venue,Walmart,210068,2144512.66,30.08,159060.93,1.32,POINT (-112.34137499837298 34.59246829530463),United States,AZ,Arizona,Prescott Valley,86314,Prescott Valley,3450 N Glassford Hill Rd,Big Box Store,753,39150,58ef64a9173f5601f82d8f0e,Walmart,3730,,
f4aa1672e36115ec5c463d02,venue,Walmart,51230,656999.14,29.76,231437.62,0.22,POINT (-111.8934499752497 33.624641657469375),United States,AZ,Arizona,Scottsdale,85260,Scottsdale,15355 N Northsight Blvd,Big Box Store,753,38060,58ef64a9173f5601f82d8f0e,Walmart,2766,,
4aa6f3a7cd96c448d99c5cdf,venue,Target,106639,3092006.33,29.81,143751.12,0.74,POINT (-111.92240779518922 33.779461927700005),United States,AZ,Arizona,Scottsdale,85266,Scottsdale,32351 N Scottsdale Rd,Big Box Store,753,38060,58ef64a9173f5601f92d8f0e,Target,1327,2001-07-25 00:00:00.000000 UTC,
e78d6fb4c2de2e610b0b20c6,venue,Target,184700,2935347.07,27.84,121979.69,1.51,POINT (-111.86536784347823 33.3917214827748),United States,AZ,Arizona,Mesa,85202-9602,Mesa,1230 S Longmore,Big Box Store,753,38060,58ef64a9173f5601f92d8f0e,Target,1429,2004-07-21 00:00:00.000000 UTC,
93c8281daeb0004200a3c6d0,venue,Walmart,144628,2628110.68,32.01,222161.72,0.65,POINT (-111.69910513113095 33.391533997574655),United States,AZ,Arizona,Mesa,85206,Mesa,6131 E Southern Ave,Big Box Store,753,38060,58ef64a9173f5601f82d8f0e,Walmart,1646,2017-01-01 00:00:00.000000 UTC,
e8a945ac8ac5a53ea9481558,venue,Target,99497,609811.73,27.47,140896.49,0.71,POINT (-112.22824129909519 33.63565333268534),United States,AZ,Arizona,Peoria,85382,Peoria,8055 W Bell Rd,Big Box Store,753,38060,58ef64a9173f5601f92d8f0e,Target,825,1992-10-07 00:00:00.000000 UTC,
eaf704c2a107bb304996dd44,venue,Target,14333,131881.77,25.69,124525.43,0.12,POINT (-111.78545111070518 33.39448276978168),United States,AZ,Arizona,Mesa,85204,Mesa,1135 S Gilbert Rd,Big Box Store,753,38060,58ef64a9173f5601f92d8f0e,Target,251,2017-01-01 00:00:00.000000 UTC,
eb87dd5e80c51a88638f151b,venue,Big Lots,310322,1560394.34,33.40,30603.58,10.14,POINT (-106.30007183439506 31.75076028461037),United States,TX,Texas,El Paso,79936,El Paso,1590 George Dieter Dr,Big Box Store,765,21340,59b035c2173f568518781186,Big Lots,1926,,
ad477c210b8b029e34b289da,venue,Walmart,255087,1446120.76,34.49,204131.63,1.25,POINT (-106.3399912270929 31.753221760025856),United States,TX,Texas,El Paso,79935,El Paso,10727 Gateway Blvd W,Big Box Store,765,21340,58ef64a9173f5601f82d8f0e,Walmart,512,,
de09ec223e7036d53c5fca35,venue,Walmart,0,0.00,32.89,219831.89,0.00,POINT (-106.78546756278232 32.28840954008604),United States,NM,New Mexico,Las Cruces,88005,Las Cruces,1550 S Valley Dr,Big Box Store,765,29740,58ef64a9173f5601f82d8f0e,Walmart,5155,2017-01-01 00:00:00.000000 UTC,
63819d060ac1a613199389ae,venue,Big Lots,17733,350908.71,0.00,45550.73,0.39,POINT (-106.40440211852189 31.789926461912742),United States,TX,Texas,El Paso,79925,El Paso,6375 Montana Ave,Big Box Store,765,21340,59b035c2173f568518781186,Big Lots,,2017-01-01 00:00:00.000000 UTC,2020-02-28 00:00:00.000000 UTC
f5074c95e31639201f610699,venue,Big Lots,111702,2214770.31,32.47,55350.99,2.02,POINT (-106.4051962282905 31.789812197118362),United States,TX,Texas,El Paso,79925,El Paso,6375 Montana 6375 Montana Ave Suite 101 Suite 101,Big Box Store,765,21340,59b035c2173f568518781186,Big Lots,4702,2020-02-01 00:00:00.000000 UTC,
633120b682d448320a7d968a,venue,Target,0,0.00,26.98,169649.26,0.00,POINT (-111.88657863790455 40.9182136536314),United States,UT,Utah,Centerville,84014,Centerville,200 N Marketplace Dr,Big Box Store,770,36260,58ef64a9173f5601f92d8f0e,Target,1750,2017-01-01 00:00:00.000000 UTC,
f675469cf656a0fa74a580ad,venue,Kmart,0,0.00,0.00,87765.75,0.00,POINT (-113.58501122967672 37.095196350234254),United States,UT,Utah,Saint George,84770,Saint George,745 S Bluff St,Big Box Store,770,41100,59b04357173f56851c781126,Kmart,9794,,2020-06-10 00:00:00.000000 UTC
ae379d54da1ae0a0145353b6,venue,Kmart,8606,195566.73,0.00,100843.88,0.09,POINT (-111.86739031775714 40.66894305929512),United States,UT,Utah,Salt Lake City,84117,Salt Lake City,4670 S 900 E,Big Box Store,770,41620,59b04357173f56851c781126,Kmart,4159,,2018-03-31 00:00:00.000000 UTC
e99a5de7932ecfae34c67092,venue,Big Lots,216582,4610973.29,27.60,25764.96,8.41,POINT (-111.98762275756678 40.65191749633898),United States,UT,Utah,Kearns,84118,Kearns,4041w W 5415 S,Big Box Store,770,41620,59b035c2173f568518781186,Big Lots,4091,,2024-12-31 00:00:00.000000 UTC
658abf322998fed376a94de4,venue,Walmart,249812,2533036.31,30.64,213861.30,1.17,POINT (-111.90145020034255 40.545663176157234),United States,UT,Utah,South Jordan,84095,South Jordan,11328 S Jordan Gateway,Big Box Store,770,41620,58ef64a9173f5601f82d8f0e,Walmart,2307,,
f5235b0415738b6266b4b09d,venue,Walmart,8198,240854.77,31.14,212085.03,0.04,POINT (-112.02723311312718 40.70217454983438),United States,UT,Utah,West Valley City,84120,West Valley City,3180 S 5600 W,Big Box Store,770,41620,58ef64a9173f5601f82d8f0e,Walmart,3568,,
ae5fec05b47be3bdf8a93cef,venue,Big Lots,191052,4461613.03,28.35,34533.92,5.53,POINT (-111.86775749687001 40.651350581124724),United States,UT,Utah,Murray,84117,Murray,5516 S 900 E,Big Box Store,770,41620,59b035c2173f568518781186,Big Lots,4657,,2024-11-05 00:00:00.000000 UTC
dc0ea1a4418769b88cf176c0,venue,Walmart,262019,6317660.38,30.78,194811.33,1.34,POINT (-112.03017973283059 41.4839934840372),United States,UT,Utah,Perry,84302,Perry,1200 S Commerce Way,Big Box Store,770,36260,58ef64a9173f5601f82d8f0e,Walmart,3454,,
aea73623ad155f718db61ef6,venue,Walmart,14893,291228.95,34.13,239132.76,0.06,POINT (-106.70080242022856 35.11019792253245),United States,NM,New Mexico,Albuquerque,87120,Albuquerque,2550 Coors Blvd NW,Big Box Store,790,10740,58ef64a9173f5601f82d8f0e,Walmart,2924,2017-01-01 00:00:00.000000 UTC,
ec5435fde6ebc6f3adbf52e0,venue,Big Lots,21986,482147.43,31.93,39913.30,0.55,POINT (-106.53603249291737 35.12909965333631),United States,NM,New Mexico,Albuquerque,87111,Albuquerque,"9500 Montgomery Blvd NE, Suite A",Big Box Store,790,10740,59b035c2173f568518781186,Big Lots,4753,2022-05-21 00:00:00.000000 UTC,
64e5ad2ff69cc1a0f19be3a9,venue,Big Lots,175833,3398439.66,21.86,30361.21,5.79,POINT (-108.75673681291761 35.53485968552623),United States,NM,New Mexico,Gallup,87301,Gallup,900 US-491,Big Box Store,790,23700,59b035c2173f568518781186,Big Lots,4471,,
acc90e6cf122bb790665abc6,venue,Walmart,11660,277108.24,37.22,203409.38,0.06,POINT (-108.2476954212458 32.78962108070581),United States,NM,New Mexico,Silver City,88061,Silver City,2501 US-180,Big Box Store,790,43500,58ef64a9173f5601f82d8f0e,Walmart,1357,2017-01-01 00:00:00.000000 UTC,
921208eef10c8ea55fa24c0f,venue,Big Lots,175927,1066112.39,25.51,29848.12,5.89,POINT (-105.99489919736325 35.651814255198765),United States,NM,New Mexico,Santa Fe,87507,Santa Fe,3140 Cerrillos Rd,Big Box Store,790,42140,59b035c2173f568518781186,Big Lots,4147,,
918422559c74392bef6c1fef,venue,Target,0,0.00,26.95,132448.47,0.00,POINT (-117.78570541829464 33.72708634920124),United States,CA,California,Irvine,92602,Irvine,13200 Jamboree Rd,Big Box Store,803,31080,58ef64a9173f5601f92d8f0e,Target,1238,1999-10-06 00:00:00.000000 UTC,
dd07c6a791aab7263a37b277,venue,Big Lots,185007,2542404.20,0.00,31270.28,5.92,POINT (-118.12404504778348 33.93410228294946),United States,CA,California,Downey,90241,Downey,9020 Firestone Blvd,Big Box Store,803,31080,59b035c2173f568518781186,Big Lots,4002,,2022-12-31 00:00:00.000000 UTC
ed77abee6663d0175793e8d9,venue,Walmart,0,0.00,33.26,167208.92,0.00,POINT (-117.96625158585705 33.91463519409079),United States,CA,California,La Habra,90631,La Habra,1340 S Beach Blvd,Big Box Store,803,31080,58ef64a9173f5601f82d8f0e,Walmart,3248,2017-01-01 00:00:00.000000 UTC,
93c72236d2f7c53b2586ee75,venue,Big Lots,188787,2270853.77,0.00,23126.73,8.16,POINT (-117.8840755496094 33.7020178055428),United States,CA,California,Santa Ana,92704,Santa Ana,3321 S Bristol St,Big Box Store,803,31080,59b035c2173f568518781186,Big Lots,4026,,2021-12-15 00:00:00.000000 UTC
aeb78ab663691121abaaa62c,venue,Target,16035,378778.27,29.15,98571.22,0.16,POINT (-118.41934491754458 34.245107792581834),United States,CA,California,Pacoima,91331,Pacoima,9725 Laurel Canyon Blvd,Big Box Store,803,31080,58ef64a9173f5601f92d8f0e,Target,183,2017-01-01 00:00:00.000000 UTC,
931aa5d284e709f719dccda4,venue,Big Lots,12119,189451.85,27.45,37268.96,0.33,POINT (-117.8518503109595 33.77409200982492),United States,CA,California,Santa Ana,92705,Santa Ana,2727 N Grand Ave,Big Box Store,803,31080,59b035c2173f568518781186,Big Lots,4264,,2024-12-31 00:00:00.000000 UTC
edddbae53ba5c0f191723840,venue,Big Lots,0,0.00,28.52,26470.24,0.00,POINT (-117.19640214999845 33.5559339255197),United States,CA,California,Murrieta,92562,Murrieta,25260 Madison Ave,Big Box Store,803,40140,59b035c2173f568518781186,Big Lots,4278,,
638e6521044f24b5b7595c20,venue,Kmart,14503,392639.46,0.00,111755.26,0.13,POINT (-117.21004202996144 34.061425098706366),United States,CA,California,Redlands,92373,Redlands,1625 W Redlands Blvd,Big Box Store,803,40140,59b04357173f56851c781126,Kmart,3368,,2020-06-10 00:00:00.000000 UTC
4b579ff59f986d0b9d47a331,venue,Target,0,0.00,45.01,128178.97,0.00,POINT (-118.5128711011331 34.16168400106368),United States,CA,California,Encino,91316,Encino,"17401 Ventura Blvd, Unit A1",Big Box Store,803,31080,58ef64a9173f5601f92d8f0e,Target,3345,2021-08-11 00:00:00.000000 UTC,
acab825a31bbd3e71f688ebd,venue,Kmart,0,0.00,0.00,95776.46,0.00,POINT (-117.4553479905718 33.97719210942422),United States,CA,California,Riverside,92509,Riverside,7840 Limonite Ave,Big Box Store,803,40140,59b04357173f56851c781126,Kmart,7175,,2019-03-31 00:00:00.000000 UTC
dce472868501a15873f51bcf,venue,Big Lots,58359,339984.84,0.00,16955.58,3.44,POINT (-117.88905423069437 33.872886504821984),United States,CA,California,Fullerton,92831,Fullerton,2420 E Chapman Ave,Big Box Store,803,31080,59b035c2173f568518781186,Big Lots,4251,,2018-06-01 00:00:00.000000 UTC
4d267774b07543c8c8975081,venue,Target,129643,2157170.05,20.18,74396.53,1.74,POINT (-118.39577586559734 33.955585245452156),United States,CA,California,Los Angeles,90045,Los Angeles,8900 S Sepulveda Blvd,Big Box Store,803,31080,58ef64a9173f5601f92d8f0e,Target,3371,2020-10-25 00:00:00.000000 UTC,
4aefe4ae116879d19600e9d8,venue,Target,0,0.00,30.98,130658.15,0.00,POINT (-117.82108430997603 34.004375291069834),United States,CA,California,Diamond Bar,91765-8400,Diamond Bar,747 Grand Ave,Big Box Store,803,31080,58ef64a9173f5601f92d8f0e,Target,2179,2006-10-04 00:00:00.000000 UTC,
acedcc8bededc858abe9c796,venue,Big Lots,0,0.00,0.00,28420.22,0.00,POINT (-118.18765198496529 33.96264706329302),United States,CA,California,Cudahy,90201,Cudahy,7925 Atlantic Ave,Big Box Store,803,31080,59b035c2173f568518781186,Big Lots,4060,,2023-01-31 00:00:00.000000 UTC
ae0b559e3b241bed81e68bef,venue,Kmart,93721,1920894.16,0.00,102626.59,0.91,POINT (-118.4171465376456 34.20270505794041),United States,CA,California,North Hollywood,91605,North Hollywood,13007 Sherman Way,Big Box Store,803,31080,59b04357173f56851c781126,Kmart,4421,,2019-12-31 00:00:00.000000 UTC
912c87799df6146be1e9b32b,venue,Target,152592,2340672.64,25.72,138364.65,1.10,POINT (-117.66451092616228 33.67630099026523),United States,CA,California,Lake Forest,92610,Lake Forest,26762 Portola Pkwy,Big Box Store,803,31080,58ef64a9173f5601f92d8f0e,Target,913,1994-10-05 00:00:00.000000 UTC,
f62318f0aa361fa24ed30c76,venue,Walmart,214874,2093528.97,31.61,140424.46,1.53,POINT (-117.9935135735579 33.76765392921049),United States,CA,California,Westminster,92683,Westminster,13331 Beach Blvd,Big Box Store,803,31080,58ef64a9173f5601f82d8f0e,Walmart,2495,,
dd1a48227067707ccbd73e9a,venue,Target,47955,590246.32,32.67,147100.11,0.33,POINT (-119.17724004197113 34.24238780945423),United States,CA,California,Oxnard,93036,Oxnard,2850 N Oxnard Blvd,Big Box Store,803,37100,58ef64a9173f5601f92d8f0e,Target,2760,2017-01-01 00:00:00.000000 UTC,
6380a1567fec3469a38e1f47,venue,Target,134618,3543942.87,18.99,74396.53,1.81,POINT (-117.99046993865777 33.686037734691766),United States,CA,California,Huntington Beach,92648,Huntington Beach,19041 Beach Blvd,Big Box Store,803,31080,58ef64a9173f5601f92d8f0e,Target,3422,2022-04-03 00:00:00.000000 UTC,
